;index;moy_1h;std_1h;moy_trades_1h;std_trades_1h;moy_5h;std_5h;moy_trades_5h;std_trades_5h;moy_1d;std_1d;moy_trades_1d;std_trades_1d;open;close
9399;0;39114.6625;33.696510576024195;11146.5;3247.2402128576814;42799.772845435684;4389.529573632987;11955.18744813278;9229.834339413128;42799.772845435684;4389.529573632987;11955.18744813278;9229.834339413128;39100.52;39113.85
9400;0;39103.1225;16.521356633159417;10216.25;2777.3761448532678;42799.3905269163;4389.4624188076405;11954.980707395498;9229.37792516483;42799.3905269163;4389.4624188076405;11954.980707395498;9229.37792516483;39113.84;39099.0
9401;0;39098.54749999999;13.558548041733703;8602.0;1042.7473327705038;42799.006747562744;4389.39653937225;11954.541485169051;9229.000035385105;42799.006747562744;4389.39653937225;11954.541485169051;9229.000035385105;39098.99;39056.63
9402;0;39092.494999999995;24.822656989129648;10243.5;3612.7092788284713;42798.618654982885;4389.334363221465;11954.90283106917;9228.58965702016;42798.618654982885;4389.334363221465;11954.90283106917;9228.58965702016;39056.63;39369.03
9403;0;39159.6225;141.6936760233152;10919.75;3251.1622921656804;42798.263036084616;4389.245701276658;11954.757984238906;9228.122095307597;42798.263036084616;4389.245701276658;11954.757984238906;9228.122095307597;39369.03;39321.24
9404;0;39211.472499999996;156.52665638265415;10741.75;3339.3718346419587;42797.90253602903;4389.160925339767;11954.47755313634;9227.684743536038;42797.90253602903;4389.160925339767;11954.47755313634;9227.684743536038;39321.24;39356.01
9405;0;39275.725;147.4495765790244;11851.75;2671.221490254973;42797.54571428572;4389.073295563294;11954.498859630936;9227.206602182821;42797.54571428572;4389.073295563294;11954.498859630936;9227.206602182821;39356.0;39352.53
9406;0;39349.7025;20.25978014852807;10313.25;1373.3398159232113;42797.188607857366;4388.985934582385;11954.222141598424;9226.76832819511;42797.188607857366;4388.985934582385;11954.222141598424;9226.76832819511;39352.54;39494.03
9407;0;39380.9525;76.98917905567407;10267.5;1365.4944159534305;42796.84624067164;4388.887287233133;11954.058457711442;9226.304104737232;42796.84624067164;4388.887287233133;11954.058457711442;9226.304104737232;39494.03;39588.15
9408;0;39447.68;114.50907591394977;11171.0;1636.559602743919;42796.513698828894;4388.781395270427;11954.152761944242;9225.83059700794;42796.513698828894;4388.781395270427;11954.152761944242;9225.83059700794;39588.15;39510.96
